FIGHTER_LOSE;FIGHTER_WIN;METHOD;METHOD_DESC;PASS_LOSE;PASS_WIN;ROUND;STR_LOSE;STR_WIN;SUB_LOSE;SUB_WIN;TD_LOSE;TD_WIN;DATE
872;984;1;7;;;2;;;;;;;2009-09-25 00:00:00
1252;903;1;7;;;1;;;;;;;2009-09-25 00:00:00
1040;441;1;44;;;1;;;;;;;2009-09-25 00:00:00
172;1537;1;37;5.0;0.0;1;16.0;2.0;0.0;1.0;2.0;0.0;2009-06-11 00:00:00
782;1072;1;44;0.0;1.0;1;1.0;0.0;0.0;1.0;3.0;0.0;2009-06-11 00:00:00
1617;1162;1;23;;;1;;;;;;;2009-06-11 00:00:00
285;244;0;38;;;1;;;;;;;2009-06-11 00:00:00
1152;322;0;38;;;1;;;;;;;2009-06-11 00:00:00
1449;1688;1;4;0.0;4.0;1;3.0;4.0;0.0;1.0;0.0;2.0;2009-11-20 00:00:00
999;987;0;43;;;1;;;;;;;2009-11-20 00:00:00
524;161;0;43;;;2;;;;;;;2009-11-20 00:00:00
4;1330;0;43;0.0;0.0;2;18.0;34.0;0.0;0.0;0.0;1.0;2009-11-20 00:00:00
255;990;1;44;;;1;;;;;;;2009-11-20 00:00:00
816;1034;0;38;;;1;;;;;;;2009-11-20 00:00:00
1452;192;0;38;;;1;;;;;;;2009-11-20 00:00:00
84;1254;1;55;;;1;;;;;;;2009-11-20 00:00:00
1384;1188;0;38;;;2;;;;;;;2009-11-20 00:00:00
448;1057;0;38;;;2;;;;;;;2009-11-20 00:00:00
1293;1072;0;33;0.0;1.0;1;3.0;8.0;0.0;0.0;0.0;0.0;2010-02-26 00:00:00
514;1722;1;5;;;1;;;;;;;2010-02-26 00:00:00
1051;1030;0;43;2.0;0.0;2;16.0;59.0;0.0;2.0;2.0;0.0;2010-03-26 00:00:00
585;10;1;19;;;1;;;;;;;2010-03-26 00:00:00
1781;1176;1;5;0.0;6.0;2;7.0;15.0;0.0;4.0;0.0;3.0;2010-03-26 00:00:00
831;370;0;38;0.0;0.0;1;2.0;3.0;0.0;0.0;0.0;0.0;2010-03-26 00:00:00
990;1143;0;43;2.0;2.0;3;2.0;49.0;0.0;0.0;1.0;4.0;2010-05-21 00:00:00
1239;1598;0;42;0.0;1.0;2;20.0;21.0;0.0;0.0;0.0;0.0;2010-05-21 00:00:00
1051;1537;0;30;0.0;0.0;1;5.0;26.0;0.0;0.0;0.0;0.0;2010-07-23 00:00:00
1441;1488;0;47;0.0;0.0;3;43.0;80.0;0.0;0.0;2.0;0.0;2010-07-23 00:00:00
10;1195;1;44;3.0;3.0;2;17.0;43.0;4.0;1.0;2.0;1.0;2010-07-23 00:00:00
1041;1386;1;52;0.0;2.0;1;0.0;8.0;0.0;0.0;0.0;0.0;2004-04-16 00:00:00
349;1386;1;52;1.0;6.0;2;9.0;24.0;0.0;3.0;0.0;3.0;2004-12-12 00:00:00
1577;1289;0;43;0.0;0.0;1;2.0;8.0;0.0;0.0;0.0;0.0;2003-11-29 00:00:00
1315;588;1;44;0.0;6.0;1;0.0;4.0;0.0;1.0;0.0;1.0;2003-11-29 00:00:00
143;1289;0;42;0.0;0.0;1;1.0;5.0;0.0;0.0;0.0;0.0;2004-05-22 00:00:00
399;588;1;29;0.0;3.0;1;1.0;2.0;0.0;1.0;0.0;1.0;2005-01-29 00:00:00
721;1289;0;42;1.0;2.0;1;6.0;8.0;0.0;0.0;1.0;1.0;2007-01-06 00:00:00
924;588;1;5;0.0;4.0;1;2.0;20.0;0.0;1.0;0.0;2.0;2002-06-15 00:00:00
1741;1386;1;5;1.0;2.0;1;2.0;3.0;0.0;1.0;1.0;1.0;2002-06-15 00:00:00
1670;588;0;10;0.0;5.0;1;1.0;13.0;0.0;0.0;0.0;2.0;2002-11-10 00:00:00
1616;588;0;30;0.0;9.0;2;7.0;24.0;0.0;0.0;0.0;5.0;2003-01-25 00:00:00
678;588;0;43;0.0;0.0;1;8.0;17.0;0.0;0.0;2.0;1.0;2002-01-25 00:00:00
112;1386;0;43;0.0;0.0;1;8.0;15.0;0.0;0.0;0.0;0.0;2002-09-17 00:00:00
184;1442;0;42;0.0;2.0;1;12.0;8.0;0.0;0.0;0.0;1.0;2009-05-12 00:00:00
1149;570;1;44;0.0;1.0;2;7.0;25.0;0.0;1.0;3.0;0.0;2009-05-12 00:00:00
1105;1144;0;43;2.0;0.0;2;10.0;14.0;1.0;0.0;3.0;0.0;2009-05-12 00:00:00
389;702;0;30;2.0;8.0;3;16.0;58.0;1.0;2.0;0.0;1.0;2009-05-12 00:00:00
429;840;0;43;4.0;2.0;3;8.0;14.0;2.0;0.0;2.0;2.0;2009-05-12 00:00:00
796;1113;1;44;0.0;1.0;1;3.0;6.0;0.0;1.0;0.0;2.0;2009-05-12 00:00:00
1007;337;1;44;0.0;5.0;2;19.0;22.0;0.0;1.0;0.0;5.0;2010-06-19 00:00:00
5;291;0;43;1.0;0.0;2;43.0;42.0;1.0;0.0;2.0;0.0;2010-06-19 00:00:00
712;1383;0;43;0.0;1.0;2;29.0;24.0;0.0;0.0;0.0;1.0;2010-06-19 00:00:00
891;1021;0;43;0.0;0.0;2;9.0;50.0;0.0;0.0;0.0;0.0;2010-06-19 00:00:00
702;1668;0;43;0.0;2.0;1;6.0;19.0;0.0;1.0;0.0;0.0;2010-06-19 00:00:00
7;321;1;19;0.0;0.0;1;0.0;0.0;0.0;2.0;1.0;1.0;2010-04-12 00:00:00
1729;1256;1;39;0.0;3.0;3;16.0;18.0;0.0;1.0;1.0;7.0;2010-04-12 00:00:00
572;1280;0;13;0.0;0.0;1;1.0;3.0;0.0;0.0;0.0;0.0;2010-04-12 00:00:00
1343;1657;0;43;0.0;1.0;1;12.0;21.0;0.0;0.0;0.0;2.0;2011-04-06 00:00:00
1623;481;0;42;0.0;0.0;1;11.0;11.0;0.0;0.0;0.0;0.0;2011-04-06 00:00:00
896;586;0;42;3.0;0.0;3;11.0;91.0;0.0;0.0;4.0;0.0;2011-04-06 00:00:00
976;1500;0;42;0.0;0.0;1;18.0;15.0;0.0;0.0;0.0;1.0;2011-04-06 00:00:00
559;1368;1;44;0.0;5.0;3;22.0;42.0;3.0;2.0;0.0;2.0;2011-04-06 00:00:00
733;1164;0;33;0.0;0.0;3;27.0;102.0;0.0;0.0;1.0;0.0;2011-03-12 00:00:00
427;438;1;5;0.0;1.0;1;25.0;19.0;0.0;1.0;1.0;1.0;2011-03-12 00:00:00
1583;833;0;43;0.0;0.0;1;2.0;7.0;0.0;0.0;0.0;0.0;2011-03-12 00:00:00
1053;856;0;33;0.0;10.0;3;6.0;82.0;0.0;0.0;0.0;4.0;2011-03-12 00:00:00
475;825;0;43;0.0;1.0;1;3.0;21.0;0.0;0.0;0.0;0.0;2011-03-12 00:00:00
895;1415;1;44;3.0;2.0;3;34.0;36.0;0.0;2.0;0.0;2.0;2011-03-12 00:00:00
473;212;1;44;0.0;5.0;2;18.0;23.0;1.0;1.0;0.0;3.0;2011-03-12 00:00:00
691;1124;0;30;0.0;0.0;2;19.0;13.0;0.0;0.0;0.0;0.0;2012-01-06 00:00:00
24;1166;1;44;0.0;1.0;1;8.0;9.0;0.0;1.0;0.0;1.0;2012-01-06 00:00:00
868;265;1;19;0.0;0.0;2;27.0;42.0;1.0;1.0;1.0;1.0;2012-01-06 00:00:00
830;932;0;27;1.0;0.0;3;36.0;54.0;0.0;0.0;2.0;1.0;2012-01-06 00:00:00
297;1230;1;19;0.0;0.0;1;6.0;12.0;0.0;1.0;1.0;0.0;2012-01-06 00:00:00
344;1480;0;30;0.0;0.0;2;39.0;33.0;0.0;0.0;0.0;0.0;2012-01-06 00:00:00
759;807;0;30;0.0;0.0;1;13.0;10.0;0.0;0.0;0.0;0.0;2012-01-06 00:00:00
825;526;1;5;1.0;1.0;1;6.0;18.0;2.0;1.0;0.0;0.0;2012-01-06 00:00:00
1144;1442;0;42;0.0;0.0;1;13.0;23.0;0.0;0.0;0.0;0.0;2012-12-15 00:00:00
1537;1284;0;42;1.0;1.0;2;14.0;11.0;2.0;0.0;1.0;0.0;2012-12-15 00:00:00
868;476;1;7;0.0;0.0;1;26.0;35.0;0.0;1.0;0.0;0.0;2012-12-15 00:00:00
698;1200;0;30;0.0;0.0;1;13.0;9.0;0.0;0.0;0.0;0.0;2012-12-15 00:00:00
1098;856;0;42;0.0;1.0;2;4.0;34.0;1.0;0.0;0.0;1.0;2012-12-15 00:00:00
1699;1453;0;47;0.0;1.0;1;0.0;13.0;0.0;0.0;0.0;5.0;2012-12-15 00:00:00
1249;100;1;55;1.0;0.0;2;10.0;13.0;0.0;4.0;1.0;1.0;2012-12-15 00:00:00
1368;653;0;42;0.0;0.0;1;8.0;22.0;0.0;0.0;0.0;0.0;2012-12-15 00:00:00
830;1201;1;5;1.0;5.0;3;31.0;30.0;0.0;1.0;0.0;4.0;2012-12-15 00:00:00
1500;1691;1;44;0.0;4.0;4;73.0;93.0;0.0;3.0;1.0;4.0;2013-04-13 00:00:00
1176;246;0;33;5.0;4.0;3;23.0;35.0;3.0;1.0;3.0;1.0;2013-04-13 00:00:00
575;1668;0;10;0.0;0.0;1;1.0;9.0;0.0;0.0;0.0;0.0;2013-04-13 00:00:00
601;1404;1;55;0.0;8.0;3;14.0;35.0;1.0;3.0;3.0;0.0;2013-04-13 00:00:00
990;905;0;30;0.0;0.0;2;14.0;36.0;2.0;0.0;0.0;0.0;2013-04-13 00:00:00
789;479;0;42;1.0;0.0;1;7.0;20.0;0.0;0.0;1.0;0.0;2013-04-13 00:00:00
206;317;0;8;0.0;0.0;3;21.0;66.0;0.0;0.0;3.0;0.0;2013-04-13 00:00:00
124;323;1;44;0.0;0.0;1;18.0;5.0;0.0;1.0;0.0;1.0;2013-04-13 00:00:00
932;374;1;29;0.0;3.0;1;0.0;1.0;0.0;1.0;0.0;2.0;2013-04-13 00:00:00
610;1235;0;43;0.0;0.0;1;5.0;33.0;0.0;0.0;1.0;0.0;2013-11-30 00:00:00
784;916;0;43;0.0;4.0;1;4.0;33.0;0.0;0.0;0.0;2.0;2013-11-30 00:00:00
401;289;1;44;0.0;2.0;2;18.0;15.0;0.0;1.0;0.0;1.0;2013-11-30 00:00:00
1455;906;1;44;2.0;7.0;2;18.0;28.0;1.0;5.0;0.0;2.0;2013-11-30 00:00:00
1002;983;1;44;0.0;4.0;2;8.0;10.0;0.0;2.0;0.0;3.0;2005-05-11 00:00:00
1483;893;0;47;0.0;0.0;1;1.0;4.0;0.0;0.0;0.0;1.0;2005-05-11 00:00:00
986;968;0;28;0.0;0.0;2;8.0;41.0;0.0;0.0;0.0;0.0;2005-05-11 00:00:00
1482;983;1;44;0.0;3.0;1;0.0;5.0;0.0;1.0;0.0;1.0;2006-06-24 00:00:00
897;1164;0;43;0.0;8.0;2;8.0;41.0;0.0;4.0;0.0;4.0;2006-06-24 00:00:00
1439;1435;1;55;0.0;0.0;1;4.0;2.0;0.0;1.0;0.0;0.0;2006-06-24 00:00:00
380;943;1;44;0.0;3.0;1;3.0;21.0;0.0;1.0;0.0;1.0;2006-06-24 00:00:00
1556;1061;0;42;1.0;1.0;1;11.0;11.0;0.0;0.0;1.0;1.0;2006-06-24 00:00:00
774;1139;0;10;0.0;0.0;1;9.0;33.0;0.0;0.0;0.0;1.0;2006-06-24 00:00:00
1724;1198;1;44;0.0;1.0;1;4.0;22.0;0.0;1.0;0.0;3.0;2006-06-24 00:00:00
1289;1671;1;5;0.0;3.0;1;0.0;0.0;0.0;1.0;0.0;1.0;2006-11-11 00:00:00
1385;443;1;44;0.0;2.0;2;22.0;33.0;0.0;1.0;1.0;1.0;2006-11-11 00:00:00
499;879;0;43;0.0;0.0;1;6.0;24.0;0.0;0.0;0.0;0.0;2006-11-11 00:00:00
757;1315;1;24;2.0;0.0;2;5.0;12.0;0.0;0.0;2.0;0.0;2006-11-11 00:00:00
1314;1506;0;42;0.0;0.0;2;32.0;26.0;0.0;0.0;0.0;0.0;2006-11-11 00:00:00
597;263;1;5;0.0;1.0;1;9.0;2.0;0.0;1.0;0.0;1.0;2006-11-11 00:00:00
751;123;1;44;0.0;7.0;2;6.0;23.0;0.0;3.0;0.0;3.0;2007-06-23 00:00:00
1090;1235;1;24;1.0;0.0;2;16.0;2.0;1.0;1.0;1.0;0.0;2007-06-23 00:00:00
552;1609;1;4;0.0;4.0;1;3.0;6.0;0.0;1.0;0.0;2.0;2007-06-23 00:00:00
463;1414;0;43;2.0;4.0;2;20.0;34.0;0.0;0.0;4.0;0.0;2007-06-23 00:00:00
175;804;1;55;1.0;9.0;2;6.0;4.0;0.0;6.0;0.0;3.0;2007-06-23 00:00:00
83;323;0;27;0.0;0.0;1;4.0;12.0;0.0;0.0;0.0;0.0;2007-06-23 00:00:00
54;1042;1;44;1.0;4.0;1;4.0;4.0;1.0;1.0;2.0;0.0;2007-06-23 00:00:00
196;1150;0;43;0.0;2.0;1;1.0;21.0;0.0;0.0;0.0;1.0;2007-06-23 00:00:00
312;1414;1;44;7.0;1.0;3;47.0;31.0;1.0;3.0;6.0;0.0;2007-08-12 00:00:00
1652;1078;1;44;0.0;2.0;1;4.0;10.0;0.0;1.0;0.0;1.0;2007-08-12 00:00:00
717;1717;0;43;3.0;1.0;3;40.0;29.0;1.0;0.0;2.0;1.0;2007-08-12 00:00:00
145;587;1;44;0.0;1.0;1;0.0;2.0;0.0;1.0;0.0;0.0;2007-08-12 00:00:00
1388;1679;0;42;1.0;0.0;1;20.0;30.0;0.0;0.0;1.0;0.0;2007-08-12 00:00:00
842;1135;1;5;0.0;0.0;1;1.0;4.0;0.0;5.0;0.0;0.0;2007-08-12 00:00:00
461;1420;1;2;0.0;0.0;1;0.0;0.0;0.0;1.0;0.0;1.0;2007-08-12 00:00:00
1297;869;1;44;0.0;5.0;1;12.0;11.0;0.0;1.0;0.0;3.0;2007-08-12 00:00:00
222;62;1;5;1.0;0.0;1;6.0;2.0;0.0;2.0;1.0;0.0;2008-06-21 00:00:00
1061;439;0;13;0.0;1.0;3;27.0;51.0;1.0;1.0;1.0;0.0;2008-06-21 00:00:00
893;470;1;5;1.0;0.0;2;34.0;13.0;0.0;3.0;1.0;1.0;2008-06-21 00:00:00
1125;467;0;43;0.0;0.0;1;3.0;19.0;0.0;0.0;1.0;1.0;2008-06-21 00:00:00
1135;1136;0;43;0.0;0.0;2;26.0;32.0;0.0;1.0;2.0;0.0;2008-06-21 00:00:00
756;419;1;19;1.0;0.0;1;2.0;6.0;0.0;1.0;0.0;1.0;2008-06-21 00:00:00
1401;1398;1;19;0.0;1.0;1;5.0;9.0;0.0;4.0;1.0;1.0;2008-06-21 00:00:00
1701;1454;0;42;0.0;0.0;1;4.0;15.0;0.0;0.0;0.0;0.0;2008-12-13 00:00:00
989;90;0;27;0.0;2.0;3;17.0;35.0;2.0;0.0;0.0;3.0;2008-12-13 00:00:00
731;1736;1;52;0.0;1.0;1;6.0;18.0;0.0;0.0;1.0;0.0;2008-12-13 00:00:00
410;918;1;5;0.0;6.0;2;12.0;31.0;1.0;2.0;2.0;2.0;2008-12-13 00:00:00
1535;1011;1;29;0.0;4.0;2;7.0;19.0;0.0;1.0;1.0;0.0;2008-12-13 00:00:00
913;507;1;44;0.0;3.0;1;1.0;8.0;0.0;2.0;0.0;1.0;2008-12-13 00:00:00
851;1417;1;19;0.0;4.0;2;1.0;15.0;1.0;3.0;0.0;1.0;2008-12-13 00:00:00
351;710;1;44;0.0;1.0;1;13.0;17.0;0.0;8.0;0.0;2.0;2009-06-20 00:00:00
1189;1648;0;30;0.0;4.0;1;3.0;27.0;0.0;0.0;0.0;4.0;2009-06-20 00:00:00
565;1255;1;44;0.0;1.0;1;8.0;14.0;0.0;1.0;0.0;1.0;2009-06-20 00:00:00
228;723;1;0;0.0;0.0;1;24.0;14.0;0.0;1.0;0.0;0.0;2009-06-20 00:00:00
838;455;0;8;0.0;1.0;3;27.0;27.0;0.0;0.0;1.0;1.0;2014-01-03 00:00:00
1540;1144;0;42;0.0;0.0;1;15.0;24.0;0.0;0.0;0.0;0.0;2014-01-03 00:00:00
975;1386;0;43;0.0;0.0;1;0.0;23.0;2.0;0.0;1.0;0.0;2005-09-04 00:00:00
983;439;0;43;0.0;1.0;1;2.0;14.0;0.0;0.0;0.0;1.0;2005-09-04 00:00:00
738;291;0;43;0.0;1.0;1;1.0;27.0;0.0;0.0;0.0;1.0;2005-09-04 00:00:00
296;900;0;43;0.0;3.0;1;1.0;14.0;1.0;0.0;0.0;2.0;2005-09-04 00:00:00
1049;1240;0;43;0.0;0.0;1;10.0;36.0;0.0;0.0;0.0;0.0;2005-09-04 00:00:00
37;1205;0;42;0.0;0.0;1;1.0;7.0;0.0;0.0;0.0;0.0;2005-09-04 00:00:00
904;36;0;43;0.0;0.0;1;1.0;6.0;1.0;0.0;0.0;0.0;2005-09-04 00:00:00
846;568;1;35;3.0;1.0;1;4.0;23.0;1.0;4.0;3.0;0.0;1998-10-16 00:00:00
1716;1704;0;43;0.0;0.0;1;1.0;7.0;0.0;0.0;0.0;0.0;1998-10-16 00:00:00
402;1312;0;42;0.0;0.0;1;16.0;24.0;0.0;0.0;1.0;0.0;1998-10-16 00:00:00
756;480;1;19;0.0;0.0;1;3.0;9.0;0.0;1.0;0.0;1.0;1998-10-16 00:00:00
18;1683;0;38;;;1;;;;;;;1998-10-16 00:00:00
1308;248;0;38;;;1;;;;;;;1998-10-16 00:00:00
1108;961;1;5;0.0;1.0;1;1.0;1.0;1.0;2.0;1.0;1.0;1997-12-21 00:00:00
799;1704;1;5;0.0;5.0;1;1.0;0.0;0.0;3.0;0.0;2.0;1997-12-21 00:00:00
992;568;1;5;0.0;0.0;1;2.0;1.0;0.0;1.0;1.0;0.0;1997-12-21 00:00:00
165;1667;1;5;2.0;0.0;1;12.0;6.0;0.0;1.0;3.0;0.0;1997-12-21 00:00:00
390;1272;1;2;0.0;0.0;1;2.0;0.0;0.0;2.0;0.0;0.0;1995-12-16 00:00:00
967;1096;1;44;0.0;1.0;1;1.0;7.0;0.0;1.0;0.0;1.0;1995-12-16 00:00:00
1305;367;1;4;0.0;1.0;1;1.0;0.0;0.0;2.0;0.0;1.0;1995-12-16 00:00:00
1571;402;1;35;0.0;1.0;1;0.0;1.0;0.0;1.0;0.0;1.0;1995-12-16 00:00:00
1674;1115;1;38;;;1;;;;;;;1995-12-16 00:00:00
1494;799;1;5;;;1;;;;;;;1995-12-16 00:00:00
402;452;1;44;0.0;1.0;1;13.0;6.0;0.0;2.0;0.0;0.0;1996-07-12 00:00:00
1575;402;0;42;0.0;1.0;1;2.0;9.0;0.0;0.0;0.0;1.0;1996-07-12 00:00:00
1115;452;1;2;0.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1996-07-12 00:00:00
198;975;1;15;0.0;0.0;1;1.0;22.0;0.0;1.0;0.0;1.0;1996-07-12 00:00:00
1305;1001;0;43;1.0;0.0;1;21.0;9.0;0.0;0.0;0.0;0.0;1996-07-12 00:00:00
226;402;1;52;0.0;1.0;1;5.0;4.0;0.0;1.0;0.0;0.0;1996-07-12 00:00:00
581;452;1;38;1.0;0.0;1;14.0;16.0;0.0;0.0;1.0;0.0;1996-07-12 00:00:00
686;1587;1;52;;;1;;;;;;;1996-07-12 00:00:00
1101;1575;1;39;;;1;;;;;;;1996-07-12 00:00:00
548;1115;0;38;;;1;;;;;;;1996-07-12 00:00:00
567;209;0;43;0.0;2.0;2;4.0;47.0;0.0;0.0;0.0;1.0;2009-11-07 00:00:00
1164;364;0;42;0.0;0.0;2;22.0;29.0;0.0;0.0;0.0;0.0;2009-11-07 00:00:00
693;864;1;19;0.0;0.0;2;11.0;25.0;0.0;1.0;0.0;0.0;2009-11-07 00:00:00
222;1644;1;19;0.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;2009-11-07 00:00:00
1138;1538;1;19;0.0;2.0;1;4.0;1.0;0.0;2.0;0.0;1.0;2009-11-07 00:00:00
983;123;1;44;0.0;4.0;4;19.0;57.0;0.0;1.0;0.0;1.0;2009-08-08 00:00:00
553;63;0;42;0.0;0.0;1;3.0;13.0;0.0;0.0;0.0;0.0;2009-08-08 00:00:00
62;860;0;43;0.0;0.0;1;2.0;7.0;0.0;0.0;0.0;0.0;2009-08-08 00:00:00
586;587;1;29;0.0;8.0;2;5.0;14.0;0.0;1.0;0.0;3.0;2009-08-08 00:00:00
968;1613;0;42;0.0;0.0;1;3.0;5.0;0.0;0.0;0.0;0.0;2009-08-29 00:00:00
291;694;1;4;1.0;4.0;3;14.0;21.0;0.0;1.0;1.0;3.0;2009-08-29 00:00:00
423;1237;0;42;0.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;2009-08-29 00:00:00
481;5;0;31;0.0;0.0;2;7.0;25.0;0.0;0.0;0.0;3.0;2009-08-29 00:00:00
299;575;0;43;0.0;4.0;1;0.0;22.0;0.0;0.0;0.0;0.0;2009-08-29 00:00:00
1624;1634;0;42;0.0;0.0;1;0.0;4.0;0.0;0.0;0.0;0.0;2009-08-29 00:00:00
1386;1704;0;42;0.0;0.0;1;4.0;9.0;0.0;0.0;0.0;0.0;2009-09-19 00:00:00
1216;921;1;24;0.0;0.0;3;22.0;70.0;0.0;0.0;0.0;0.0;2009-09-19 00:00:00
1124;1296;0;43;0.0;0.0;1;12.0;27.0;0.0;0.0;0.0;0.0;2009-09-19 00:00:00
569;900;0;42;0.0;0.0;1;1.0;9.0;0.0;0.0;0.0;0.0;2009-09-19 00:00:00
633;1689;0;42;0.0;0.0;2;11.0;67.0;0.0;0.0;0.0;0.0;2009-09-19 00:00:00
323;501;0;42;0.0;0.0;1;6.0;10.0;0.0;0.0;0.0;1.0;2009-09-19 00:00:00
467;1648;1;44;0.0;4.0;2;17.0;31.0;0.0;1.0;0.0;3.0;2009-09-19 00:00:00
1573;785;0;46;0.0;0.0;2;6.0;30.0;0.0;1.0;0.0;0.0;2009-09-19 00:00:00
194;1392;1;4;0.0;5.0;2;6.0;18.0;1.0;1.0;0.0;3.0;2009-09-19 00:00:00
131;224;0;43;0.0;3.0;2;3.0;62.0;0.0;0.0;0.0;5.0;2009-10-24 00:00:00
1557;812;1;52;0.0;2.0;2;14.0;28.0;0.0;0.0;0.0;2.0;2009-10-24 00:00:00
1758;90;0;42;0.0;0.0;1;0.0;10.0;0.0;0.0;0.0;0.0;2009-10-24 00:00:00
102;1284;0;43;0.0;2.0;2;29.0;29.0;0.0;0.0;0.0;0.0;2009-10-24 00:00:00
1398;879;0;43;1.0;2.0;3;23.0;66.0;0.0;0.0;1.0;0.0;2009-10-24 00:00:00
271;1561;1;55;0.0;1.0;1;8.0;12.0;1.0;3.0;1.0;1.0;2009-10-24 00:00:00
424;1164;0;43;6.0;0.0;2;11.0;29.0;0.0;1.0;0.0;3.0;2009-11-14 00:00:00
710;1136;0;43;2.0;2.0;3;19.0;45.0;3.0;3.0;1.0;0.0;2009-11-14 00:00:00
1538;1606;1;19;0.0;0.0;2;11.0;17.0;0.0;1.0;1.0;0.0;2009-11-14 00:00:00
1151;1255;0;43;1.0;4.0;3;28.0;46.0;0.0;1.0;4.0;0.0;2009-11-14 00:00:00
1300;431;0;43;1.0;0.0;2;12.0;38.0;0.0;0.0;1.0;0.0;2009-11-14 00:00:00
715;41;0;42;0.0;0.0;1;6.0;6.0;0.0;0.0;0.0;0.0;2009-11-14 00:00:00
1417;71;0;42;0.0;0.0;1;11.0;14.0;0.0;0.0;0.0;0.0;2009-11-14 00:00:00
90;900;1;44;0.0;3.0;2;16.0;19.0;0.0;1.0;0.0;2.0;2009-11-21 00:00:00
1066;109;0;42;0.0;0.0;1;3.0;14.0;0.0;0.0;0.0;0.0;2009-11-21 00:00:00
1103;132;0;30;0.0;0.0;1;8.0;22.0;0.0;0.0;0.0;0.0;2009-11-21 00:00:00
694;977;1;55;2.0;0.0;1;5.0;3.0;1.0;1.0;3.0;1.0;2009-11-21 00:00:00
208;194;1;52;0.0;4.0;2;6.0;28.0;1.0;0.0;1.0;2.0;2009-11-21 00:00:00
723;587;1;5;0.0;7.0;2;25.0;33.0;0.0;2.0;0.0;3.0;2009-11-21 00:00:00
273;567;1;19;0.0;0.0;1;0.0;2.0;0.0;1.0;0.0;0.0;2009-12-12 00:00:00
312;983;1;44;0.0;2.0;2;13.0;22.0;0.0;1.0;0.0;1.0;2009-12-12 00:00:00
1736;25;0;43;0.0;0.0;1;29.0;21.0;0.0;0.0;0.0;0.0;2009-12-12 00:00:00
1060;1440;1;23;1.0;0.0;2;8.0;6.0;2.0;3.0;2.0;1.0;2009-12-12 00:00:00
489;351;1;55;2.0;0.0;1;17.0;10.0;1.0;1.0;1.0;0.0;2009-12-12 00:00:00
989;1584;0;42;0.0;3.0;1;14.0;28.0;0.0;0.0;0.0;1.0;2009-12-12 00:00:00
470;1296;0;42;0.0;0.0;1;4.0;8.0;0.0;0.0;0.0;0.0;2010-02-01 00:00:00
469;785;1;5;0.0;2.0;1;2.0;6.0;0.0;1.0;0.0;0.0;2010-02-01 00:00:00
602;921;0;42;0.0;0.0;1;3.0;14.0;0.0;0.0;0.0;0.0;2010-02-01 00:00:00
688;1124;1;19;0.0;1.0;1;13.0;14.0;0.0;1.0;0.0;0.0;2010-02-01 00:00:00
365;323;1;55;1.0;0.0;1;10.0;15.0;0.0;1.0;1.0;0.0;2010-02-01 00:00:00
1458;1120;1;52;0.0;2.0;1;9.0;16.0;1.0;0.0;0.0;1.0;2010-02-01 00:00:00
1200;691;0;42;0.0;2.0;2;5.0;15.0;1.0;0.0;0.0;2.0;2010-02-01 00:00:00
1114;1344;1;44;0.0;2.0;2;10.0;44.0;0.0;1.0;0.0;1.0;2010-06-02 00:00:00
1205;1309;1;7;0.0;1.0;2;7.0;9.0;0.0;1.0;1.0;0.0;2010-06-02 00:00:00
569;1147;0;42;0.0;0.0;1;6.0;12.0;0.0;0.0;0.0;0.0;2010-06-02 00:00:00
1419;820;0;43;2.0;0.0;2;15.0;22.0;0.0;0.0;1.0;0.0;2010-06-02 00:00:00
452;1114;0;22;0.0;6.0;1;1.0;34.0;0.0;2.0;0.0;3.0;1996-12-07 00:00:00
581;1114;1;38;0.0;2.0;1;3.0;33.0;0.0;0.0;0.0;2.0;1996-12-07 00:00:00
198;452;1;52;1.0;2.0;1;11.0;11.0;0.0;0.0;0.0;1.0;1996-12-07 00:00:00
827;581;0;43;0.0;1.0;1;5.0;5.0;0.0;0.0;0.0;0.0;1996-12-07 00:00:00
1223;1114;0;43;0.0;1.0;1;0.0;25.0;0.0;0.0;0.0;1.0;1996-12-07 00:00:00
1497;198;0;43;1.0;2.0;1;3.0;2.0;0.0;1.0;0.0;1.0;1996-12-07 00:00:00
1115;452;0;21;0.0;2.0;1;2.0;27.0;0.0;0.0;0.0;1.0;1996-12-07 00:00:00
440;595;0;43;1.0;1.0;1;3.0;21.0;0.0;1.0;0.0;0.0;1996-12-07 00:00:00
108;224;0;42;0.0;0.0;1;3.0;23.0;0.0;0.0;0.0;0.0;2010-02-20 00:00:00
968;1454;0;42;0.0;2.0;3;15.0;29.0;0.0;0.0;0.0;3.0;2010-02-20 00:00:00
194;293;1;32;0.0;0.0;1;5.0;2.0;0.0;1.0;1.0;0.0;2010-02-20 00:00:00
664;704;0;43;0.0;3.0;3;25.0;22.0;0.0;1.0;2.0;5.0;2010-02-20 00:00:00
567;1533;0;43;0.0;0.0;1;3.0;49.0;0.0;0.0;0.0;0.0;2010-03-27 00:00:00
542;1015;1;44;1.0;8.0;2;8.0;16.0;2.0;2.0;1.0;1.0;2010-03-27 00:00:00
1434;1235;0;43;0.0;1.0;1;3.0;34.0;0.0;0.0;0.0;0.0;2010-03-27 00:00:00
