"MES";"CLIENT";"PROD_TYPE";"COUNT_SKU"
01.03.2012 0:00:00;5020;"ยั";10
01.03.2012 0:00:00;5237;"สรา";1
01.03.2012 0:00:00;5330;"สรา";71
01.03.2012 0:00:00;5119;"ยั";4410
01.03.2012 0:00:00;213;"ยั";5211
01.03.2012 0:00:00;5070;"ยั";142
01.03.2012 0:00:00;294;"ยั";5240
01.03.2012 0:00:00;208;"ยั";24
01.03.2012 0:00:00;820;"ยั";4407
01.03.2012 0:00:00;893;"ยั";4008
01.03.2012 0:00:00;853;"ยั";4812
01.03.2012 0:00:00;5184;"ยั";6650
01.03.2012 0:00:00;5272;"สรา";1
01.03.2012 0:00:00;145;"ยั";25
01.03.2012 0:00:00;192;"ยั";1
01.03.2012 0:00:00;912;"ยั";52
01.03.2012 0:00:00;704;"ยั";237
01.03.2012 0:00:00;468198;"ยั";10
01.03.2012 0:00:00;506605;"สรา";1
01.03.2012 0:00:00;5118;"ยั";14
01.03.2012 0:00:00;716;"ยั";7020
01.03.2012 0:00:00;808;"ยั";414
01.03.2012 0:00:00;5167;"ยั";7
01.03.2012 0:00:00;5146;"ยั";20
01.03.2012 0:00:00;496239;"สรา";715
01.03.2012 0:00:00;889;"ยั";1608
01.03.2012 0:00:00;5144;"ยั";29
01.03.2012 0:00:00;5184;"สรา";2
01.03.2012 0:00:00;215;"ยั";4071
01.03.2012 0:00:00;161;"ยั";92
01.03.2012 0:00:00;224;"ยั";48
01.03.2012 0:00:00;726;"ยั";4
01.03.2012 0:00:00;866;"ยั";8
01.03.2012 0:00:00;5041;"ยั";2617
01.03.2012 0:00:00;468676;"ยั";28
01.03.2012 0:00:00;707;"สรา";840
01.03.2012 0:00:00;5261;"ยั";3
01.03.2012 0:00:00;469048;"ฬรา";115
01.03.2012 0:00:00;496063;"ฬรา";10292
01.03.2012 0:00:00;468646;"ยั";2100
01.03.2012 0:00:00;496088;"ฬรา";2010
01.03.2012 0:00:00;276;"ยั";13
01.03.2012 0:00:00;882;"ยั";16
01.03.2012 0:00:00;809;"ยั";4
01.03.2012 0:00:00;5176;"ยั";4
01.03.2012 0:00:00;5310;"ยั";25208
01.03.2012 0:00:00;468288;"ยั";1050
01.03.2012 0:00:00;469034;"ฬรา";49
01.03.2012 0:00:00;486147;"ฬรา";47
01.03.2012 0:00:00;973;"ยั";4
01.03.2012 0:00:00;5285;"ยั";412
01.03.2012 0:00:00;507325;"ฬรา";279
01.03.2012 0:00:00;468660;"ยั";1600
01.03.2012 0:00:00;164;"ยั";120
01.03.2012 0:00:00;721;"ยั";8
01.03.2012 0:00:00;468676;"สรา";614
01.03.2012 0:00:00;496122;"สรา";20
01.03.2012 0:00:00;5342;"ยั";273
01.03.2012 0:00:00;468657;"ฬรา";533
01.03.2012 0:00:00;468398;"ยั";1
01.06.2012 0:00:00;808;"สรา";100
01.06.2012 0:00:00;978;"สรา";3100
01.03.2012 0:00:00;468292;"สรา";13
01.03.2012 0:00:00;468201;"สรา";42
01.06.2012 0:00:00;5425;"ยั";6000
01.06.2012 0:00:00;5425;"ยั";20004
01.03.2012 0:00:00;120;"ยั";7
01.03.2012 0:00:00;200;"ยั";8
01.03.2012 0:00:00;851;"ยั";4
01.03.2012 0:00:00;884;"ยั";33
01.03.2012 0:00:00;153;"ยั";5
01.03.2012 0:00:00;205;"สรา";51
01.03.2012 0:00:00;496211;"ฬรา";317
01.03.2012 0:00:00;480;"ยั";5
01.06.2012 0:00:00;469036;"ฬรา";234
01.06.2012 0:00:00;469914;"ฬรา";676
01.03.2012 0:00:00;487859;"ฬรา";42
01.03.2012 0:00:00;496197;"สรา";50
01.03.2012 0:00:00;5042;"สรา";34
01.06.2012 0:00:00;174;"ยั";4800
01.03.2012 0:00:00;855;"ยั";1
01.06.2012 0:00:00;5351;"สรา";8540
01.06.2012 0:00:00;469391;"สรา";121
01.06.2012 0:00:00;508933;"ฬรา";529
01.03.2012 0:00:00;5071;"สรา";17
01.03.2012 0:00:00;5156;"ยั";5
01.03.2012 0:00:00;5293;"ยั";197
01.06.2012 0:00:00;469900;"ฬรา";200
01.03.2012 0:00:00;5136;"สรา";22
01.03.2012 0:00:00;496247;"สรา";18
01.03.2012 0:00:00;508222;"ฬรา";133
01.03.2012 0:00:00;216;"สรา";17
01.04.2012 0:00:00;244;"ยั";1
01.04.2012 0:00:00;496725;"สรา";29
01.06.2012 0:00:00;468382;"ยั";3
01.06.2012 0:00:00;469049;"ยั";100
01.06.2012 0:00:00;496194;"ฬรา";389
01.06.2012 0:00:00;5257;"ยั";32
01.06.2012 0:00:00;468320;"สรา";85
01.06.2012 0:00:00;482247;"ฬรา";35
01.04.2012 0:00:00;468197;"ฬรา";125
01.04.2012 0:00:00;496126;"สรา";17
01.04.2012 0:00:00;5193;"ยั";251
01.04.2012 0:00:00;5338;"ยั";16801
01.04.2012 0:00:00;468169;"ยั";4
01.04.2012 0:00:00;484652;"ฬรา";20
01.06.2012 0:00:00;5369;"ยั";9213
01.03.2012 0:00:00;5338;"ยั";18
01.03.2012 0:00:00;468636;"ยั";1500
01.03.2012 0:00:00;91;"ยั";8
01.03.2012 0:00:00;496075;"ฬรา";2343
01.04.2012 0:00:00;500096;"สรา";59
01.03.2012 0:00:00;496231;"สรา";155
01.03.2012 0:00:00;5307;"ยั";140557
01.04.2012 0:00:00;5375;"ยั";425
01.03.2012 0:00:00;469366;"ฬรา";27
01.03.2012 0:00:00;469913;"สรา";76
01.04.2012 0:00:00;487859;"ฬรา";100
01.03.2012 0:00:00;468299;"ฬรา";12
01.07.2012 0:00:00;5328;"ยั";18208
01.07.2012 0:00:00;5328;"ฬรา";9887
01.07.2012 0:00:00;132;"ยั";7012
01.07.2012 0:00:00;183;"ฬรา";7435
01.07.2012 0:00:00;411;"ฬรา";4082
01.07.2012 0:00:00;492;"ฬรา";35206
01.07.2012 0:00:00;833;"ฬรา";2467
01.07.2012 0:00:00;842;"ฬรา";4800
01.07.2012 0:00:00;971;"ฬรา";2819
01.07.2012 0:00:00;5014;"ฬรา";23945
01.07.2012 0:00:00;5121;"ฬรา";5654
01.07.2012 0:00:00;100;"ฬรา";15849
01.07.2012 0:00:00;121;"ฬรา";19319
01.07.2012 0:00:00;135;"ยั";14501
01.07.2012 0:00:00;194;"ฬรา";57735
01.07.2012 0:00:00;210;"สรา";237
01.07.2012 0:00:00;5156;"ฬรา";22750
01.07.2012 0:00:00;5281;"ฬรา";4079
01.07.2012 0:00:00;150;"ฬรา";6629
01.07.2012 0:00:00;191;"สรา";1030
01.07.2012 0:00:00;202;"ยั";5815
01.07.2012 0:00:00;5076;"ยั";460
01.07.2012 0:00:00;5146;"ยั";1008
01.07.2012 0:00:00;133;"ฬรา";24804
01.07.2012 0:00:00;251;"ยั";9712
01.07.2012 0:00:00;426;"สรา";179
01.07.2012 0:00:00;5317;"ฬรา";5033
01.07.2012 0:00:00;257;"ฬรา";5266
01.07.2012 0:00:00;786;"ยั";16
01.07.2012 0:00:00;858;"ฬรา";3370
01.07.2012 0:00:00;910;"ยั";5013
01.07.2012 0:00:00;421;"ฬรา";4090
01.07.2012 0:00:00;425;"ยั";130
01.07.2012 0:00:00;829;"ฬรา";2959
01.07.2012 0:00:00;848;"ฬรา";21483
01.07.2012 0:00:00;5158;"ฬรา";15880
01.07.2012 0:00:00;5202;"ฬรา";13685
01.07.2012 0:00:00;5296;"ฬรา";7966
01.07.2012 0:00:00;894;"ฬรา";3702
01.07.2012 0:00:00;979;"สรา";2592
01.07.2012 0:00:00;5144;"ฬรา";161
01.07.2012 0:00:00;5218;"ฬรา";9562
01.07.2012 0:00:00;5017;"ฬรา";22619
01.07.2012 0:00:00;5094;"ยั";3805
01.07.2012 0:00:00;5323;"ยั";3008
01.07.2012 0:00:00;5338;"สรา";457
01.07.2012 0:00:00;5436;"ฬรา";7714
01.07.2012 0:00:00;268;"ฬรา";4343
01.07.2012 0:00:00;707;"ยั";4629
01.07.2012 0:00:00;121;"ยั";11223
01.07.2012 0:00:00;137;"สรา";1863
01.07.2012 0:00:00;327;"ยั";15901
01.07.2012 0:00:00;849;"สรา";2462
01.07.2012 0:00:00;869;"ฬรา";14261
01.07.2012 0:00:00;726;"ฬรา";14812
01.07.2012 0:00:00;779;"ยั";6909
01.07.2012 0:00:00;869;"ยั";5415
01.07.2012 0:00:00;5015;"ยั";3551
01.07.2012 0:00:00;120;"ยั";11
01.07.2012 0:00:00;140;"ฬรา";12046
01.07.2012 0:00:00;269;"ยั";12701
01.07.2012 0:00:00;708;"สรา";311
01.07.2012 0:00:00;756;"ฬรา";19940
01.07.2012 0:00:00;845;"ยั";615
01.07.2012 0:00:00;898;"สรา";1569
01.07.2012 0:00:00;945;"ยั";6611
01.07.2012 0:00:00;5038;"ยั";14
01.07.2012 0:00:00;5107;"ยั";9301
01.07.2012 0:00:00;5212;"ฬรา";2724
01.07.2012 0:00:00;5328;"ยั";69
01.07.2012 0:00:00;136;"ยั";5812
01.07.2012 0:00:00;147;"ฬรา";35056
01.07.2012 0:00:00;232;"ฬรา";358
01.07.2012 0:00:00;962;"ฬรา";450
01.07.2012 0:00:00;5169;"สรา";1534
01.07.2012 0:00:00;210;"ฬรา";7573
01.07.2012 0:00:00;420;"ฬรา";8405
01.07.2012 0:00:00;5126;"ยั";4211
01.07.2012 0:00:00;5142;"ยั";12824
01.07.2012 0:00:00;5172;"ฬรา";5345
01.07.2012 0:00:00;5209;"ฬรา";22566
01.07.2012 0:00:00;5438;"ยั";1359
01.07.2012 0:00:00;125;"ฬรา";36701
01.07.2012 0:00:00;412;"ฬรา";2998
01.07.2012 0:00:00;464;"สรา";1198
01.07.2012 0:00:00;805;"ยั";1058
01.07.2012 0:00:00;122;"ฬรา";4765
01.07.2012 0:00:00;205;"ฬรา";8458
01.07.2012 0:00:00;751;"ฬรา";6621
01.07.2012 0:00:00;5093;"ยั";220
01.07.2012 0:00:00;825;"ฬรา";997
01.07.2012 0:00:00;855;"ยั";11101
01.07.2012 0:00:00;870;"สรา";2613
01.07.2012 0:00:00;919;"ฬรา";5059
01.07.2012 0:00:00;979;"ฬรา";17697
01.07.2012 0:00:00;263;"ฬรา";8777
01.07.2012 0:00:00;464;"ยั";10401
01.07.2012 0:00:00;706;"ฬรา";21296
01.07.2012 0:00:00;735;"ยั";17701
01.07.2012 0:00:00;895;"ยั";16501
01.07.2012 0:00:00;978;"ฬรา";11988
01.07.2012 0:00:00;5105;"ฬรา";3951
01.07.2012 0:00:00;5197;"ยั";15251
01.07.2012 0:00:00;469031;"สรา";100
01.07.2012 0:00:00;469914;"สรา";64
01.07.2012 0:00:00;220;"ยั";212
01.07.2012 0:00:00;5195;"ฬรา";695
01.07.2012 0:00:00;5240;"ยั";2001
01.07.2012 0:00:00;5245;"ฬรา";4692
01.07.2012 0:00:00;159;"ยั";5586
01.07.2012 0:00:00;274;"ฬรา";394
01.07.2012 0:00:00;414;"ฬรา";714
01.06.2012 0:00:00;5244;"ยั";45490
01.07.2012 0:00:00;5437;"ยั";966
01.07.2012 0:00:00;150;"ยั";3919
01.07.2012 0:00:00;932;"ยั";733
01.07.2012 0:00:00;973;"ยั";1223
01.07.2012 0:00:00;5026;"ฬรา";8034
01.07.2012 0:00:00;5116;"สรา";565
01.07.2012 0:00:00;5169;"ยั";18201
01.07.2012 0:00:00;5179;"ฬรา";4455
01.07.2012 0:00:00;5220;"ยั";11
01.07.2012 0:00:00;5243;"ยั";13
01.07.2012 0:00:00;860;"ยั";17300
01.07.2012 0:00:00;949;"ฬรา";10368
01.07.2012 0:00:00;5023;"ยั";128
01.07.2012 0:00:00;5023;"ยั";4611
01.07.2012 0:00:00;5141;"ยั";4210
01.07.2012 0:00:00;5066;"สรา";973
01.07.2012 0:00:00;5259;"ยั";1254
01.07.2012 0:00:00;153;"ยั";10501
01.07.2012 0:00:00;166;"สรา";1724
01.07.2012 0:00:00;182;"ยั";4610
01.07.2012 0:00:00;460;"ฬรา";21133
01.07.2012 0:00:00;725;"สรา";196
01.07.2012 0:00:00;781;"ยั";6445
01.07.2012 0:00:00;852;"ยั";12086
01.07.2012 0:00:00;886;"ยั";1010
01.07.2012 0:00:00;5024;"ยั";4
01.07.2012 0:00:00;3;"สรา";10
01.07.2012 0:00:00;245;"ยั";9201
01.07.2012 0:00:00;410;"สรา";78
01.07.2012 0:00:00;418;"ฬรา";891
01.07.2012 0:00:00;712;"สรา";600
01.07.2012 0:00:00;861;"สรา";664
01.07.2012 0:00:00;5095;"ยั";9617
01.07.2012 0:00:00;5155;"ยั";5408
01.07.2012 0:00:00;5195;"ยั";5820
01.07.2012 0:00:00;5342;"สรา";837
01.07.2012 0:00:00;437;"สรา";16545
01.07.2012 0:00:00;5127;"ยั";4814
01.07.2012 0:00:00;5149;"ยั";11501
01.07.2012 0:00:00;5320;"ยั";5501
01.07.2012 0:00:00;469042;"สรา";32
01.07.2012 0:00:00;509709;"ฬรา";70
01.07.2012 0:00:00;163;"ยั";3408
01.07.2012 0:00:00;169;"ยั";16014
01.07.2012 0:00:00;170;"ฬรา";21670
01.07.2012 0:00:00;797;"ฬรา";54008
01.07.2012 0:00:00;5022;"ยั";12001
01.07.2012 0:00:00;5183;"ฬรา";1665
01.07.2012 0:00:00;780;"ยั";6208
01.07.2012 0:00:00;5017;"ยั";6134
01.07.2012 0:00:00;5055;"ยั";23894
01.07.2012 0:00:00;500190;"ฬรา";36
01.07.2012 0:00:00;204;"ฬรา";7698
01.07.2012 0:00:00;793;"ฬรา";4936
01.07.2012 0:00:00;5073;"สรา";1138
01.07.2012 0:00:00;5078;"ฬรา";4905
01.07.2012 0:00:00;5183;"ยั";8
01.07.2012 0:00:00;186;"ฬรา";5403
01.07.2012 0:00:00;706;"ยั";67
01.07.2012 0:00:00;830;"สรา";1
01.07.2012 0:00:00;5031;"ยั";4409
01.07.2012 0:00:00;5206;"ยั";9851
01.07.2012 0:00:00;5368;"ฬรา";8078
01.07.2012 0:00:00;474179;"สรา";45
01.07.2012 0:00:00;117;"สรา";3390
01.07.2012 0:00:00;176;"ยั";22
01.07.2012 0:00:00;178;"สรา";1820
01.07.2012 0:00:00;714;"สรา";1998
01.07.2012 0:00:00;796;"ฬรา";12110
01.07.2012 0:00:00;209;"ฬรา";7714
01.07.2012 0:00:00;244;"ยั";7501
01.07.2012 0:00:00;404;"ยั";9801
01.07.2012 0:00:00;782;"ยั";758
01.07.2012 0:00:00;5030;"สรา";1557
01.07.2012 0:00:00;5042;"ยั";4611
01.07.2012 0:00:00;5214;"ยั";3010
01.07.2012 0:00:00;5224;"ยั";5808
01.07.2012 0:00:00;5249;"ยั";3417
01.07.2012 0:00:00;712;"ยั";9001
01.07.2012 0:00:00;756;"สรา";523
01.06.2012 0:00:00;921;"ยั";15
01.06.2012 0:00:00;468291;"ยั";2
01.06.2012 0:00:00;507320;"ฬรา";7
01.07.2012 0:00:00;5342;"ยั";29135
01.07.2012 0:00:00;159;"ยั";15501
01.07.2012 0:00:00;720;"ยั";14671
01.07.2012 0:00:00;296;"สรา";1448
01.07.2012 0:00:00;705;"สรา";1123
01.07.2012 0:00:00;5245;"ยั";8
01.07.2012 0:00:00;469031;"ยั";6
01.07.2012 0:00:00;240;"ยั";3806
01.07.2012 0:00:00;256;"ยั";16
01.07.2012 0:00:00;802;"ยั";5806
01.07.2012 0:00:00;876;"ยั";3808
01.07.2012 0:00:00;5371;"ฬรา";11211
01.07.2012 0:00:00;122;"ยั";8208
01.07.2012 0:00:00;5070;"ยั";3007
01.07.2012 0:00:00;5104;"ฬรา";5849
01.07.2012 0:00:00;5173;"ยั";11608
01.07.2012 0:00:00;469909;"ยั";8
01.07.2012 0:00:00;839;"ฬรา";4755
01.07.2012 0:00:00;864;"ยั";528
01.07.2012 0:00:00;5088;"ยั";10
01.07.2012 0:00:00;5221;"ยั";5
01.07.2012 0:00:00;5276;"ฬรา";3196
01.07.2012 0:00:00;5416;"สรา";2
01.07.2012 0:00:00;485;"ยั";25701
01.07.2012 0:00:00;400;"สรา";456
01.07.2012 0:00:00;223;"ยั";3412
01.07.2012 0:00:00;224;"ยั";189
01.07.2012 0:00:00;5254;"ยั";17208
01.07.2012 0:00:00;940;"ยั";649
01.07.2012 0:00:00;480;"ยั";13
01.07.2012 0:00:00;798;"ยั";1017
01.07.2012 0:00:00;5321;"ยั";4
01.07.2012 0:00:00;200;"ยั";18851
01.07.2012 0:00:00;135;"ยั";5267
01.07.2012 0:00:00;156;"สรา";580
01.07.2012 0:00:00;258;"ยั";2522
01.07.2012 0:00:00;420;"ยั";8093
01.07.2012 0:00:00;763;"ยั";3164
01.07.2012 0:00:00;5069;"ฬรา";3869
01.07.2012 0:00:00;5338;"ฬรา";10555
01.07.2012 0:00:00;498;"สรา";1672
01.07.2012 0:00:00;807;"ฬรา";28955
01.07.2012 0:00:00;5036;"ฬรา";6230
01.07.2012 0:00:00;201;"ยั";850
01.07.2012 0:00:00;108;"ยั";18
01.06.2012 0:00:00;961;"สรา";100
01.07.2012 0:00:00;5143;"ยั";15245
01.07.2012 0:00:00;5316;"ฬรา";4367
01.07.2012 0:00:00;5349;"สรา";146
01.07.2012 0:00:00;430;"ยั";64
01.07.2012 0:00:00;838;"สรา";425
01.07.2012 0:00:00;853;"ฬรา";349
01.07.2012 0:00:00;970;"ยั";9
01.07.2012 0:00:00;218;"ฬรา";837
01.07.2012 0:00:00;270;"ยั";12216
01.06.2012 0:00:00;5374;"ยั";5
01.06.2012 0:00:00;178;"ยั";5
01.07.2012 0:00:00;191;"ยั";4379
01.07.2012 0:00:00;971;"สรา";380
01.07.2012 0:00:00;5239;"ฬรา";278
01.06.2012 0:00:00;469399;"ยั";102
01.07.2012 0:00:00;733;"สรา";2
01.07.2012 0:00:00;5203;"ฬรา";7975
01.07.2012 0:00:00;198;"ยั";8340
01.07.2012 0:00:00;808;"ยั";411
01.07.2012 0:00:00;5057;"ฬรา";9791
01.07.2012 0:00:00;5123;"ยั";18400
01.06.2012 0:00:00;468199;"ยั";357
01.07.2012 0:00:00;5021;"ยั";907
01.07.2012 0:00:00;5147;"ยั";2607
01.07.2012 0:00:00;5310;"ยั";3808
01.07.2012 0:00:00;5167;"ยั";9719
01.07.2012 0:00:00;854;"ยั";295
01.06.2012 0:00:00;5283;"สรา";1
01.06.2012 0:00:00;501184;"สรา";4
01.07.2012 0:00:00;715;"ยั";19782
01.07.2012 0:00:00;868;"ยั";21
01.06.2012 0:00:00;474646;"ยั";7
01.06.2012 0:00:00;469021;"ฬรา";290
01.07.2012 0:00:00;754;"ฬรา";6439
01.07.2012 0:00:00;964;"ฬรา";4882
01.06.2012 0:00:00;703;"ยั";27
01.07.2012 0:00:00;5320;"ยั";21141
01.07.2012 0:00:00;135;"ยั";1
01.07.2012 0:00:00;5399;"ฬรา";10277
01.07.2012 0:00:00;151;"ยั";27194
01.07.2012 0:00:00;734;"ยั";6119
01.07.2012 0:00:00;5016;"ยั";3786
01.07.2012 0:00:00;707;"ฬรา";24064
01.07.2012 0:00:00;759;"ฬรา";14721
01.07.2012 0:00:00;862;"ฬรา";2633
01.07.2012 0:00:00;5205;"ยั";9021
01.07.2012 0:00:00;137;"ยั";23093
01.07.2012 0:00:00;5314;"ยั";21
01.07.2012 0:00:00;241;"ยั";5809
01.06.2012 0:00:00;508074;"ฬรา";310
01.06.2012 0:00:00;165;"สรา";8
01.07.2012 0:00:00;5018;"ยั";29704
01.07.2012 0:00:00;5147;"ยั";618
01.07.2012 0:00:00;759;"ยั";8224
01.07.2012 0:00:00;783;"ยั";8610
01.07.2012 0:00:00;466;"ยั";8
01.07.2012 0:00:00;466;"ยั";6098
01.07.2012 0:00:00;714;"ยั";31584
01.06.2012 0:00:00;46;"ยั";6671
01.06.2012 0:00:00;469366;"ฬรา";30
01.06.2012 0:00:00;509818;"ฬรา";540
01.07.2012 0:00:00;5185;"ฬรา";10744
01.06.2012 0:00:00;468323;"ยั";4
01.07.2012 0:00:00;765;"ยั";23
01.07.2012 0:00:00;495;"ฬรา";11808
01.07.2012 0:00:00;737;"ยั";8
01.07.2012 0:00:00;769;"ยั";32501
01.07.2012 0:00:00;508616;"ฬรา";345
01.07.2012 0:00:00;5325;"ฬรา";3802
01.07.2012 0:00:00;5349;"ยั";14584
01.07.2012 0:00:00;5010;"ยั";17
01.07.2012 0:00:00;190;"ยั";12446
01.07.2012 0:00:00;5063;"ยั";15339
01.07.2012 0:00:00;222;"ฬรา";16586
01.06.2012 0:00:00;469048;"ยั";1
01.07.2012 0:00:00;5138;"ยั";15000
01.07.2012 0:00:00;5208;"ยั";2
01.07.2012 0:00:00;468198;"ยั";11
01.07.2012 0:00:00;468289;"ฬรา";36
01.07.2012 0:00:00;489;"สรา";454
01.07.2012 0:00:00;188;"ยั";10668
01.07.2012 0:00:00;468198;"ฬรา";227
01.07.2012 0:00:00;851;"สรา";1390
01.07.2012 0:00:00;468310;"สรา";137
01.07.2012 0:00:00;918;"ยั";4612
01.07.2012 0:00:00;509041;"สรา";100
01.07.2012 0:00:00;468295;"สรา";32
01.07.2012 0:00:00;5068;"ยั";1614
01.07.2012 0:00:00;5101;"ยั";129
01.07.2012 0:00:00;435;"ยั";11
01.07.2012 0:00:00;238;"ฬรา";4068
01.06.2012 0:00:00;469048;"ยั";2
01.07.2012 0:00:00;5262;"ยั";13
01.07.2012 0:00:00;936;"ยั";11
01.07.2012 0:00:00;5145;"ยั";14
01.07.2012 0:00:00;5237;"ยั";14
01.07.2012 0:00:00;725;"ยั";11
01.07.2012 0:00:00;468199;"ยั";2
01.07.2012 0:00:00;5295;"ยั";8
01.07.2012 0:00:00;5465;"ยั";126
01.07.2012 0:00:00;5031;"ยั";11
01.07.2012 0:00:00;5347;"ยั";21370
01.07.2012 0:00:00;508073;"ฬรา";70
01.07.2012 0:00:00;858;"สรา";1
01.07.2012 0:00:00;221;"ยั";16
01.07.2012 0:00:00;5255;"ยั";470
01.07.2012 0:00:00;5454;"ยั";135
01.07.2012 0:00:00;5367;"ยั";37
01.07.2012 0:00:00;468669;"สรา";188
01.07.2012 0:00:00;784;"ยั";7009
01.07.2012 0:00:00;5105;"ยั";10
01.07.2012 0:00:00;5117;"ยั";64298
01.07.2012 0:00:00;5394;"ยั";186
01.07.2012 0:00:00;863;"ยั";10
01.07.2012 0:00:00;873;"ยั";9
01.07.2012 0:00:00;764;"สรา";2
01.07.2012 0:00:00;794;"ยั";14
01.07.2012 0:00:00;293;"ยั";2
01.07.2012 0:00:00;5253;"ยั";4608
01.07.2012 0:00:00;5344;"ยั";5806
01.07.2012 0:00:00;280;"ยั";12
01.07.2012 0:00:00;469392;"ฬรา";20
01.07.2012 0:00:00;5120;"ยั";12
01.07.2012 0:00:00;5122;"ยั";3407
01.07.2012 0:00:00;5267;"ยั";3
01.07.2012 0:00:00;855;"ยั";33745
01.07.2012 0:00:00;5304;"ยั";25
01.07.2012 0:00:00;5398;"ยั";1
01.07.2012 0:00:00;5033;"ยั";12
01.07.2012 0:00:00;5302;"ยั";510
01.07.2012 0:00:00;468184;"ฬรา";347
01.07.2012 0:00:00;509711;"ยั";6
01.07.2012 0:00:00;777;"ยั";10
01.07.2012 0:00:00;5380;"ยั";51590
01.07.2012 0:00:00;5215;"ยั";9
01.07.2012 0:00:00;5419;"ยั";119
01.07.2012 0:00:00;5204;"ยั";14
01.07.2012 0:00:00;215;"ยั";269
01.07.2012 0:00:00;468399;"ยั";6
01.07.2012 0:00:00;500096;"ฬรา";1628
01.07.2012 0:00:00;508838;"สรา";68
01.07.2012 0:00:00;813;"ยั";22
01.07.2012 0:00:00;500070;"ยั";2
01.07.2012 0:00:00;856;"ยั";9
01.07.2012 0:00:00;5098;"ยั";3406
01.07.2012 0:00:00;469036;"สรา";76
01.07.2012 0:00:00;508933;"ยั";6
01.07.2012 0:00:00;508933;"ยั";1
01.07.2012 0:00:00;5219;"ยั";16
01.07.2012 0:00:00;468315;"สรา";38
01.07.2012 0:00:00;114;"ยั";1
01.07.2012 0:00:00;500096;"สรา";93
01.07.2012 0:00:00;5268;"ยั";8501
01.07.2012 0:00:00;751;"ยั";13
01.07.2012 0:00:00;852;"ยั";4
01.07.2012 0:00:00;508306;"ฬรา";122
01.07.2012 0:00:00;508106;"ยั";1
01.07.2012 0:00:00;279;"สรา";1
01.07.2012 0:00:00;506388;"ฬรา";820
01.07.2012 0:00:00;961;"ยั";11801
01.07.2012 0:00:00;5012;"ยั";4204
01.07.2012 0:00:00;213;"ยั";4609
01.07.2012 0:00:00;431;"สรา";1
01.07.2012 0:00:00;963;"ยั";16
01.07.2012 0:00:00;829;"ยั";5
01.07.2012 0:00:00;5387;"สรา";360
01.07.2012 0:00:00;5425;"ยั";58
01.07.2012 0:00:00;150;"สรา";1
01.07.2012 0:00:00;846;"สรา";1
01.07.2012 0:00:00;5096;"สรา";9
01.07.2012 0:00:00;5240;"ยั";1
01.07.2012 0:00:00;5252;"ยั";9
01.07.2012 0:00:00;5175;"สรา";1
01.07.2012 0:00:00;5239;"สรา";24
01.07.2012 0:00:00;463;"สรา";1
01.07.2012 0:00:00;468671;"ยั";400
01.07.2012 0:00:00;5236;"สรา";1
01.07.2012 0:00:00;5319;"สรา";1
01.07.2012 0:00:00;5346;"ยั";643
01.07.2012 0:00:00;5386;"ยั";241
01.07.2012 0:00:00;468673;"สรา";206
01.07.2012 0:00:00;5073;"ยั";1
01.07.2012 0:00:00;48;"ยั";20
01.08.2012 0:00:00;139;"ฬรา";30156
01.08.2012 0:00:00;188;"ยั";7310
01.08.2012 0:00:00;194;"ฬรา";56748
01.08.2012 0:00:00;225;"ยั";37
01.08.2012 0:00:00;256;"ฬรา";7202
01.08.2012 0:00:00;291;"ฬรา";7999
01.08.2012 0:00:00;400;"ฬรา";6832
01.08.2012 0:00:00;758;"ยั";8107
